0.880, -0.100, 0.133, 0.610, 0.192, 0.033, 0.503, 0.215, 0.209, 0.392, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1
0.080, 0.120, 0.053, -0.180, 0.032, 0.140, -0.051, 0.190, 0.049, 0.000, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
0.000, 0.160, 0.093, 0.120, 0.152, 0.207, 0.034, 0.140, 0.258, -0.100, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0
0.200, 0.060, 0.160, 0.390, 0.584, -0.147, 0.109, 0.265, 0.369, 0.520, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
-0.160, 0.240, -0.053, -0.300, 0.288, -0.133, -0.097, -0.030, 0.280, 0.296, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1
0.280, 0.080, -0.080, 0.290, 0.952, 0.473, 0.446, -0.040, 0.111, 0.008, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.040, 0.140, 0.200, 0.040, 0.280, 0.027, 0.029, 0.225, -0.071, 0.176, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
0.360, 0.500, 0.467, 0.340, 0.464, 0.387, 0.223, -0.010, -0.124, 0.024, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
-0.080, 0.160, 0.107, 0.240, 0.072, 0.627, 0.000, 0.095, 0.258, 0.328, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.280, 0.220, 0.120, 0.200, 0.120, 0.047, 0.286, 0.065, -0.044, 0.196, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
0.520, -0.160, 0.253, 0.420, 0.232, 0.267, 0.749, -0.385, 0.431, 0.980, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
0.680, 0.380, 0.067, 0.620, 0.248, 0.100, 0.360, 0.520, 0.613, 0.220, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.400, 0.280, 0.267, -0.010, 0.344, 0.520, 0.434, 0.240, 0.111, 0.340, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
-0.320, 0.360, 0.560, 0.110, 0.176, 0.120, 0.394, 0.555, -0.102, 0.400, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1
0.000, 0.460, 0.507, -0.060, 0.256, 0.153, 0.554, 0.450, 0.200, 0.416, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1
0.080, 0.080, -0.120, 0.020, 0.104, 0.027, 0.131, -0.085, 0.213, -0.004, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
0.480, 0.660, 0.280, 0.310, 0.256, 0.093, 0.097, 0.090, 0.351, 0.132, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1
0.480, 0.180, 0.240, 0.430, 0.400, 0.073, 0.389, 0.600, 0.218, 0.156, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.640, -0.040, 0.213, 0.310, 0.104, 0.327, -0.006, -0.030, 0.271, 0.348, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1
0.080, 0.020, 0.120, 0.000, 0.080, -0.093, 0.063, 0.000, -0.018, -0.088, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0
0.160, 0.500, -0.147, 0.470, 0.344, 0.447, 0.177, 0.190, 0.289, 0.384, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.120, 0.300, 0.160, 0.260, 0.144, 0.100, 0.091, 0.025, 0.089, 0.120, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0
0.360, 0.700, 0.867, 0.570, 0.000, 0.467, -0.291, 0.360, 0.529, -0.032, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
0.240, 0.400, 0.240, 0.330, 0.768, 0.313, 0.326, 0.045, -0.307, 0.600, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1
0.320, -0.340, 0.427, -0.070, 0.200, 0.220, 0.183, -0.200, 0.356, 0.480, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
-0.200, 0.560, 0.347, 0.130, 0.456, 0.200, -0.006, 0.365, 0.373, -0.076, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1
0.040, 0.540, -0.227, 0.580, 0.368, 0.467, 0.429, 0.285, -0.387, 0.360, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1
0.400, 0.680, 0.893, 0.450, 0.768, -0.027, 0.680, 0.220, 0.413, 0.288, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1
0.160, -0.160, -0.253, 0.240, 0.064, 0.400, 0.046, 0.160, 0.458, 0.604, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.200, 0.500, 0.307, 0.100, 0.600, 0.073, 0.720, 0.345, 0.209, 0.084, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
0.520, 0.740, 0.320, 0.130, -0.008, 0.640, 0.143, 0.510, 0.324, -0.024, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
0.600, 0.320, 0.427, -0.150, 0.480, 0.347, 0.234, -0.110, 0.173, -0.080, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1
0.280, 0.240, -0.253, 0.530, 0.328, 0.773, -0.086, 0.725, 0.129, 0.552, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
0.120, 0.240, 0.160, 0.050, 0.016, 0.047, 0.040, 0.020, 0.151, 0.132, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
-0.040, 0.220, 0.213, 0.670, 0.120, 0.513, 0.731, 0.380, 0.240, 0.124, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.040, 0.180, 0.187, 0.130, 0.112, -0.040, 0.080, 0.035, 0.138, 0.204, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0
0.680, 0.160, 0.227, 0.390, 0.184, 0.933, 0.263, 0.485, 0.591, 0.236, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1
0.120, 0.100, 0.133, 0.040, 0.272, 0.133, 0.080, 0.020, 0.213, 0.016, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.080, 0.120, 0.120, 0.060, 0.200, 0.373, -0.011, 0.100, 0.133, 0.224, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0
0.320, 0.820, 0.093, 0.150, 0.312, 0.320, 0.503, 0.545, 0.258, 0.544, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
0.120, 0.180, 0.000, 0.050, 0.376, -0.027, 0.149, -0.085, -0.013, 0.168, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
0.120, -0.020, 0.040, 0.210, 0.160, 0.080, 0.120, 0.090, 0.040, 0.100, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0
0.040, 0.100, 0.307, 0.480, 0.160, 0.407, 0.469, 0.130, 0.467, -0.548, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
0.120, 0.080, 0.000, 0.070, -0.064, 0.153, -0.080, 0.040, 0.151, 0.248, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0
0.000, -0.420, 0.280, -0.330, 0.376, 0.033, 0.491, 0.125, -0.116, 0.216, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1
0.080, 0.240, 0.000, 0.300, 0.000, 0.133, 0.109, -0.060, 0.133, 0.280, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
0.520, -0.120, 0.240, 0.450, 0.256, 0.720, 0.046, 0.705, 0.267, -0.520, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.000, 0.060, 0.133, 0.210, 0.104, 0.000, 0.029, 0.020, 0.084, 0.048, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000, -0.100, -0.067, 0.080, 0.200, 0.147, 0.263, 0.090, 0.080, 0.168, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0
0.000, 0.100, 0.267, -0.120, 0.168, 0.540, 0.040, 0.465, -0.111, 0.304, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1
0.240, 0.180, -0.040, 0.310, 0.592, 0.000, 0.217, 0.185, -0.182, 0.180, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.240, 0.040, 0.347, 0.390, 0.400, 0.380, 0.303, 0.350, 0.249, -0.036, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1
0.440, 0.480, 0.040, 0.650, -0.104, -0.107, 0.309, 0.185, 0.236, 0.156, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1
0.320, -0.140, 0.120, 0.030, -0.472, 0.033, 0.274, 0.060, 0.040, 0.508, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.080, -0.060, 0.133, 0.090, 0.176, 0.167, 0.183, 0.325, 0.164, -0.060, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
0.200, -0.020, 0.307, 0.160, 0.280, -0.107, 0.440, -0.035, 0.347, 0.104, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
0.000, -0.200, 0.667, 0.150, 0.168, 0.827, 0.463, 0.555, 0.680, 0.416, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.040, 0.120, 0.040, 0.090, 0.064, 0.220, 0.137, 0.095, -0.022, 0.076, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
0.400, 0.120, -0.013, 0.320, 0.296, -0.333, 0.514, -0.080, 0.613, 0.180, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
-0.160, 0.000, 0.813, -0.010, 0.760, 0.407, 0.343, 0.160, 0.347, 0.208, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
0.000, 0.340, -0.107, 0.180, 0.168, 0.140, 0.051, -0.085, 0.476, -0.016, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.040, 0.140, 0.160, 0.250, 0.272, -0.027, -0.011, 0.020, 0.022, 0.116, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0
0.040, -0.340, 0.200, 0.170, 0.192, 0.627, -0.091, 0.420, 0.484, 0.492, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.160, 0.000, 0.533, 0.140, 0.528, 0.527, 0.194, 0.165, -0.182, 0.392, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1
-0.040, 0.060, 0.293, 0.350, 0.248, -0.560, 0.057, 0.540, 0.596, 0.420, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1
0.520, 0.280, -0.133, -0.270, 0.248, 0.287, 0.594, 0.300, 0.404, 0.456, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1
0.200, 0.020, 0.293, 0.120, 0.112, -0.333, 0.183, 0.000, 0.551, -0.076, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1
0.440, 0.600, 0.453, 0.470, 0.344, 0.193, 0.234, 0.285, 0.129, 0.964, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.320, 0.100, 0.427, 0.240, 0.368, 0.733, -0.006, 0.235, -0.044, 0.500, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1
0.120, 0.320, 0.320, 0.180, 0.224, 0.400, -0.091, 0.510, 0.809, 0.376, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1
0.120, 0.240, -0.027, 0.100, 0.112, 0.153, 0.234, -0.085, 0.276, 0.216, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0
0.200, 0.000, 0.333, 0.200, -0.088, -0.213, -0.143, 0.220, 0.267, 0.356, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
0.200, 0.000, 0.093, 0.120, 0.088, -0.067, 0.229, 0.080, 0.173, 0.180, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.120, 0.440, 0.173, -0.360, 0.168, 0.607, 0.183, 0.160, -0.244, 0.192, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1
0.560, -0.380, 0.173, 0.180, 0.528, 0.827, 0.497, 0.250, 0.147, -0.004, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
0.320, 0.360, -0.213, -0.030, 0.320, 0.013, -0.046, 0.180, -0.173, 0.476, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1
0.040, 0.280, 0.720, -0.210, -0.200, 0.353, 0.737, -0.075, 0.378, -0.068, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1
0.240, 0.220, -0.053, 0.230, 0.176, 0.280, -0.017, 0.015, 0.009, 0.144, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0
0.040, 0.200, 0.000, 0.120, 0.200, 0.040, 0.011, 0.150, 0.031, 0.012, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0
0.200, -0.200, 0.653, 0.050, 0.520, 0.047, 0.023, 0.455, 0.160, 0.564, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.000, 0.140, 0.613, 0.180, 0.240, 0.467, 0.371, 0.515, 0.653, 0.520, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
0.120, 0.260, 0.320, 0.550, 0.288, -0.100, 0.097, 0.060, -0.013, 0.196, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.200, -0.480, 0.373, -0.030, 0.384, 0.413, 0.554, 0.140, 0.351, 0.332, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1
0.320, -0.040, 0.253, 0.540, 0.312, -0.093, 0.280, 0.195, -0.062, 0.200, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
0.320, 0.180, -0.107, -0.030, 0.176, 0.187, -0.040, 0.340, 0.000, 0.052, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1
0.040, -0.100, -0.040, 0.100, 0.344, -0.347, 0.377, 0.600, 0.124, 0.040, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1
-0.040, 0.460, 0.507, 0.200, -0.032, 0.373, 0.571, 0.015, 0.702, 0.236, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1
0.280, 0.000, 0.533, 0.150, 0.000, -0.007, 0.531, 0.395, 0.427, -0.128, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
-0.080, 0.540, 0.587, 0.170, 0.176, 0.320, 0.709, 0.285, 0.036, 0.308, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
